Periodo;Turma;Manha;Noite;ADM;ADS;CIC;DES;ENGC;ANALISE_E_PROJETO_DE_SISTEMAS;BANCO_DE_DADOS_I;DESENVOLVIMENTO_DE_APLICACOES_COM_BANCO_DE_DADOS;DESENVOLVIMENTO_DE_APLICACOES_DISTRIBUIDAS;DESENVOLVIMENTO_DE_APLICACOES_MOVEIS;DESENVOLVIMENTO_DE_APLICACOES_WEB;EVOLUCAO_DO_PENSAMENTO_ADMINISTRATIVO;GESTAO_DE_SISTEMAS_DE_INFORMACAO;INTRODUCAO_A_PROGRAMACAO;PROGRAMACAO_ESTRUTURADA;PROJETO_INTEGRADOR_EM_ENGENHARIA_DA_COMPUTACAO_II;PROJETO_INTEGRADO_EM_ENGENHARIA_DA_COMPUTACAO_I;SIMULACAO_EMPRESARIAL;WEBDESIGN;Matricula;AV1;AV2;MEDIAParcial;AV3;MEDIAFinal;FALTAS;AV3Bin
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d45012a4183d34564acbcb6f126972d8;7.0;7.5;7.2;9.0;8.2;0;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8ed472bbea39582a3626b7f7a9042938;8.5;8.5;8.5;0.0;8.5;3;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5a8b7cfc00a123ca750fda32dd5489cb;3.5;2.5;3.0;0.0;3.0;3;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b77769cf59595f7e2fc9b170975ba156;6.0;0.0;3.0;0.0;3.0;7;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8558611380fb9bb4ad0c2ae643ba196c;6.0;7.9;7.0;6.0;7.0;3;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;22e23b81f4d191e0b33dce4d218ade42;5.5;7.5;6.5;7.2;7.4;3;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4c2afb4d2ef0311f184a9a9b8f184415;3.5;5.5;4.5;7.0;6.2;3;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5a1072589200bc6abb8ca9badd0b2207;0.0;0.0;0.0;0.0;0.0;9;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3b465c2007ff79c014fbaa528b0c0d39;6.0;9.0;7.5;0.0;7.5;3;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4abc49d908d3a46c348eca1759864354;3.5;0.0;1.8;0.0;1.8;8;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7170f2181bdada1ee85987cf6c476969;4.0;3.0;3.5;0.0;3.5;5;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0fe8b2ac153680786447cae061fca7cf;0.5;0.0;0.2;0.0;0.2;7;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;61e4f899e4875d286256cf110708fe08;3.5;4.0;3.8;5.0;4.5;3;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;935edbae7bf445d5e48b3088b6f47693;6.5;0.0;3.2;0.0;3.2;5;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3eaa136a3ec8cd288cfdd6b9d6c78d33;10.0;5.5;7.8;0.0;7.8;1;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;bd004843ebb3e6262bd3a2ca94eff369;7.0;4.0;5.5;7.0;7.0;5;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;f5728d023fce67c85c741fd06f424827;8.5;3.5;6.0;7.0;7.8;3;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6016251aaa845732110a703df120cd75;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3a6c2dfeaa94b816b95b8e0de3be8d3b;3.5;3.0;3.2;0.0;3.2;6;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;306c74fe5934b38a6888a7277e78aad1;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d97608728ec8b49a29d2619f9666a51a;0.0;3.0;1.5;0.0;1.5;5;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fa265611a1497562fd0d308c3817ab05;2.0;5.0;3.5;6.0;5.5;4;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;bfdd69fe62ef9d8b6e6f709a76b9ddcf;0.0;0.0;0.0;0.0;0.0;10;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;52294debecdefc56aa727401407e0f03;7.5;5.5;6.5;6.5;7.0;2;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;911c45eac4977384d5e654973cf19443;6.5;8.0;7.2;0.0;7.2;1;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;586ee923ba0c9fbdb5a18fb52de5bdd9;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c231f5879557911160eb1d329a4c0b5d;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7e52ce0b76a5bc437dccdca9ba0c978d;5.5;5.5;5.5;7.0;6.2;6;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ef3b229d5bdea382008a23fd43931f71;8.5;5.4;7.0;8.5;8.5;3;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;21617f94e0d09b86e07c0e59d11c8b04;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ba31a96214d82c18f40db2545fb0d678;4.0;8.5;6.2;8.0;8.2;1;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;a25dfac1c4ca5fafeee845c9a6e5eb97;7.5;8.0;7.8;4.0;7.8;0;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8586632d47aef53c2bb1b0f1e814c6b8;7.5;0.0;3.8;0.0;3.8;5;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0a06a391661e5c9ee5dca481c097a614;7.0;4.0;5.5;10.0;8.5;4;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;41da9c2bce4e2ead6b94e0099506ce66;8.0;7.5;7.8;0.0;7.8;0;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3546db489ef0780b2bd16727e5394e07;5.5;5.0;5.2;7.0;6.2;3;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3b8c14155370dbb6afa1b7e5412e2112;8.5;6.0;7.2;0.0;7.2;1;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;36ec675057d97d4230fdf397468c9987;7.0;4.5;5.8;7.5;7.2;1;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b2cf913689d35ccfac9a79c3f017e18f;5.0;4.0;4.5;5.0;5.0;6;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d465431eb177e61e5bc8f7bef8beac13;6.5;6.0;6.2;7.5;7.0;0;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1cff95d20c74cd1e517b7e8e52954456;10.0;8.5;9.2;0.0;9.2;1;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0280116ad060f434264fbf2433aec72b;0.0;0.0;0.0;0.0;0.0;10;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ba8cf00fe56a2014b3fe6ff653580625;0.0;0.0;0.0;0.0;0.0;4;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;90ec189343c48130512dc7fa13b83d2e;6.5;7.5;7.0;0.0;7.0;2;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d60ae085fff0fd50c78b8f595119bb4b;7.5;7.5;7.5;0.0;7.5;1;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c01ea68d21b2c973ef35ea45e91c37a0;5.5;3.0;4.2;8.5;7.0;5;1.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ec6c56464479836f63af67c6700b6391;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1c2d33a0ced12b63a2e0c64d10f5bb12;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;01f4428421fcd2531fd78da7b4e422fe;5.0;0.0;2.5;0.0;2.5;3;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e95847a633a40d99a429ae4eba0f0ab6;7.0;7.5;7.2;0.0;7.2;2;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8905e6f21cc2f4e24a606c2f1234ae0c;7.0;7.5;7.2;0.0;7.2;2;0.0
2018-01;166-2018-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e55042ba8415fc589346fb74bcee5530;6.5;5.0;5.8;0.0;5.8;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e38c5ca52b87de96736cea2dbf8e739f;6.5;4.0;5.2;8.0;7.2;3;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6691e8ea50bb2a73c64ce8c56493756a;7.5;9.0;8.2;0.0;8.2;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c712357b4ee1b66f3d4a6fac25fd9843;4.0;6.0;5.0;7.0;6.5;0;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8cad7c54a233c7e2cc49bc0975d199d5;7.0;3.5;5.2;8.5;7.8;1;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;aef04e1b085494e45bcf86babf19226f;5.5;4.5;5.0;0.0;5.0;4;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3c25ccff5598c67b0fcc795821993a8f;9.0;10.0;9.5;0.0;9.5;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;dc17f78a48bf320393b7f14fb9ef8d37;6.0;6.0;6.0;5.0;6.0;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3f7f7de461ae6ad77b2a24d0fee1c3a3;4.5;3.5;4.0;4.0;4.2;1;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d3cf01be16393e6f4013f3aaa4c2e926;4.5;3.5;4.0;5.5;5.0;4;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;55c5df4d68dc22ab09504dae08e0d6f9;8.0;8.0;8.0;0.0;8.0;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;99c6b36f56e6b5cac50a2ddbb6607993;1.0;4.5;2.8;8.0;6.2;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;dc43c7a3e0ed18f91bb4286f0d4b57c9;9.0;7.5;8.2;0.0;8.2;3;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;28d0fec34459e6fb162ec78535e5a4f9;0.0;9.0;4.5;8.0;8.5;4;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4613615ca314c2a094b13f76cf611976;6.5;7.4;7.0;0.0;7.0;2;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7b65073b3b95d79519f9153abdc9a7f2;6.5;1.0;3.8;8.0;7.2;4;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;727aed4bdd71a6dbbc0a4ea9ddacdd8f;6.0;7.9;7.0;0.0;7.0;4;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3ec2cfb6107b503c4c7665988009f0f0;5.0;8.0;6.5;6.0;7.0;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;740ca8c4d8c49292b6c2545f4231614a;4.5;5.5;5.0;9.0;7.2;3;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e912e33fe3543b5e29a8ecb211170b95;7.5;5.0;6.2;8.0;7.8;1;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2371accbb949cdbaa2cd63eabcea29d7;3.5;1.0;2.2;0.0;2.2;4;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;52337d66bea594c88cbf06ad48d6bd5d;6.5;7.4;7.0;7.0;7.2;1;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;a8bf1d6687ed82bbd7fe7e1312e7b13a;1.5;4.5;3.0;0.0;3.0;1;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;620d34e8345281218f8e3397c19d3963;7.5;5.5;6.5;8.0;7.8;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;a7554ee2c3588e3d8e6abb5580d51b6a;5.0;2.5;3.8;0.0;3.8;6;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;21f10496168f051c09145adcaf75d0a5;3.0;5.0;4.0;4.0;4.5;1;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b25474e4d9b03a94d8761569c27b6172;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c442d328e2a88693380aac1c6884afa1;5.0;8.9;7.0;5.0;7.0;3;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;dbba244bee7db5f998bc433c4e83c8fc;7.0;4.5;5.8;8.8;7.9;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d4c823a0d07026ea13b0303ec929444a;6.5;5.0;5.8;8.5;7.5;4;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;de924fe71b7192b9d2d24130011b5a40;3.0;8.5;5.8;6.0;7.2;1;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;89549cf27e861ceff132ff002b77204f;9.5;7.0;8.2;0.0;8.2;2;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7084ad4e5dc3ead618f0229067653e25;7.0;8.0;7.5;0.0;7.5;1;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0c7e5bc9e32ef7e1ab5e2def3378664c;7.0;0.0;3.5;0.0;3.5;6;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;cc8035cb6f24dc2f21b8786e824fb735;5.5;0.0;2.8;0.0;2.8;5;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;04713cfb8592179510bc5873225a5cf8;4.0;2.5;3.2;0.0;3.2;2;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6b5b17bf9da7f2b8ea688232c3ffa406;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fe334a494dc02b8d39ce01a2551f529f;6.5;3.5;5.0;8.0;7.2;1;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1004b809ccf2d79ffe69a571218c7a33;6.5;5.0;5.8;6.0;6.2;3;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b68443682310ee72e6880eacec96caa9;0.0;0.0;0.0;0.0;0.0;7;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7719c9e5536b1cfd1debde981a6af532;5.0;8.0;6.5;10.0;9.0;3;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1466b758ff7be95f0186aefb1ac9e756;5.0;7.0;6.0;10.0;8.5;0;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4121f53671bbbd0ec9deb93af96ff5dc;5.0;8.0;6.5;7.0;7.5;0;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1f3fc52427669ba78103634e89b75c95;9.0;8.0;8.5;0.0;8.5;1;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1031986acedacf83045f179fd422d795;1.5;2.5;2.0;0.0;2.0;3;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3629e35eac7b8047482958be37245f11;2.0;0.0;1.0;0.0;1.0;4;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5d08b928102e2c6112cb73aad316301d;7.0;7.0;7.0;0.0;7.0;4;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9c060a0f23fb79de36e542c71a1e6d37;5.5;8.5;7.0;0.0;7.0;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2cbb9b61eda8d6bcc0823ce219a68670;5.5;5.5;5.5;7.0;6.2;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b7bcf8b02af76af6b0ce6a39959a30e6;5.0;7.0;6.0;7.0;7.0;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;04607e08a692c8008904501032ff473c;7.5;5.5;6.5;8.0;7.8;3;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e2ffed3172e52cce885407c4b97ef525;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;74b5394d0532f493d48b4883e85f6a9a;5.0;7.0;6.0;8.5;7.8;0;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;023c2c46789f64d3e498ef3a83a2cebd;2.0;6.0;4.0;8.0;7.0;3;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;607bcb8144d1441282e28bc61bf69e38;5.0;6.5;5.8;8.0;7.2;5;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d5023fc7c9727c2f3ec35016a8933046;9.5;6.0;7.8;0.0;7.8;4;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6bf07154554092f427014871c2f0fc76;3.0;5.0;4.0;8.0;6.5;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;37bcc31ef727d71c2d6dd95b139e26c1;9.0;8.0;8.5;0.0;8.5;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4e96772dc3b7f8a1a1a7305b5fe19b47;3.0;0.0;1.5;0.0;1.5;7;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0962fb5d1e8a99e3434664a54fc2ebee;5.5;8.5;7.0;0.0;7.0;1;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6ab976c3cfcbc81e58f039d7fdd50b0e;5.5;8.4;7.0;0.0;7.0;3;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8f732b67e26b86eb25a84207204690ac;1.5;4.0;2.8;0.0;2.8;2;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4b923f01fa022019881ff64203032a9c;5.5;7.0;6.2;9.5;8.2;4;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0b2ef1c78b73e2ef37c15724f6c914ec;7.0;7.5;7.2;0.0;7.2;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;53749fe45fd01257db9d984ec1791239;9.0;9.0;9.0;0.0;9.0;1;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;67c0fa33d3e3ee7ad63c3c1887532db3;5.5;9.0;7.2;0.0;7.2;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;400b2ad4d94a382bd19d3e603f4520f8;7.5;9.0;8.2;0.0;8.2;5;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;f19a569743d37d8a122a67ea22da246d;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;10cb4158379b5eaa74ad1fddb518e8c5;6.0;7.9;7.0;9.0;8.4;5;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6fbeb6be11981df668af17689bc70104;0.0;0.0;0.0;0.0;0.0;0;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3604e64dff1d91ed4feeb43dfb16ef0f;8.0;3.0;5.5;8.2;8.1;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;37c413be448d6a99d63ea7c2c5a5c295;7.5;8.5;8.0;0.0;8.0;2;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;376ca7e9163dab2a75e354efa60ba076;4.0;6.5;5.2;8.0;7.2;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d99205780e29b0fdf590dd1d7c8e3c99;3.5;4.5;4.0;0.0;4.0;1;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;928348506386824ff6849f8666e2e368;8.5;7.0;7.8;10.0;9.2;0;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0219106ac6d1fc9ca657b557e5df40da;7.0;8.5;7.8;0.0;7.8;2;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;596913834aea2d5914cab2bb0d71a81d;7.5;6.5;7.0;0.0;7.0;3;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c7607586b2fdf25ce02961a19dc0211b;4.5;6.0;5.2;0.0;5.2;2;0.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ac7b1a69aa5a7ff41e9d608dd0f52eb2;4.0;0.0;2.0;8.0;6.0;5;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2477b066bd9b8ce2e32029b25d304124;6.0;4.5;5.2;7.5;6.8;2;1.0
2018-01;241-2018-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;eadd6029e7ad69572bd0ce63b80fb694;7.0;8.5;7.8;0.0;7.8;3;0.0
